Estudiante1;5,00;2,00;3,50
Estudiante2;1,00;8,00;4,50
Estudiante3;8,00;9,00;8,50
Estudiante4;9,00;6,00;7,50
Estudiante5;8,00;5,00;6,50
Estudiante6;9,00;5,00;7,00
Estudiante7;2,00;6,00;4,00
Estudiante8;7,00;1,00;4,00
Estudiante9;8,00;6,00;7,00
Estudiante10;7,00;4,00;5,50
Estudiante11;10,00;1,00;5,50
Estudiante12;5,00;7,00;6,00
Estudiante13;2,00;10,00;6,00
Estudiante14;9,00;9,00;9,00
Estudiante15;5,00;5,00;5,00
Estudiante16;5,00;6,00;5,50
Estudiante17;4,00;5,00;4,50
Estudiante18;1,00;1,00;1,00
Estudiante19;1,00;7,00;4,00
Estudiante20;4,00;2,00;3,00
Estudiante21;8,00;8,00;8,00
Estudiante22;5,00;5,00;5,00
Estudiante23;6,00;3,00;4,50
Estudiante24;4,00;5,00;4,50
Estudiante25;1,00;3,00;2,00
Estudiante26;10,00;2,00;6,00
Estudiante27;10,00;8,00;9,00
Estudiante28;2,00;6,00;4,00
Estudiante29;10,00;9,00;9,50
Estudiante30;6,00;3,00;4,50
Estudiante31;2,00;10,00;6,00
Estudiante32;7,00;2,00;4,50
Estudiante33;1,00;5,00;3,00
Estudiante34;2,00;2,00;2,00
Estudiante35;2,00;6,00;4,00
Estudiante36;3,00;10,00;6,50
Estudiante37;8,00;3,00;5,50
Estudiante38;1,00;10,00;5,50
Estudiante39;6,00;1,00;3,50
Estudiante40;7,00;6,00;6,50
Estudiante41;8,00;10,00;9,00
Estudiante42;2,00;9,00;5,50
Estudiante43;4,00;4,00;4,00
Estudiante44;4,00;10,00;7,00
Estudiante45;8,00;4,00;6,00
Estudiante46;10,00;6,00;8,00
Estudiante47;3,00;9,00;6,00
Estudiante48;1,00;8,00;4,50
Estudiante49;4,00;10,00;7,00
Estudiante50;6,00;8,00;7,00
Estudiante51;1,00;8,00;4,50
Estudiante52;8,00;4,00;6,00
Estudiante53;2,00;1,00;1,50
Estudiante54;10,00;2,00;6,00
Estudiante55;8,00;7,00;7,50
Estudiante56;3,00;4,00;3,50
Estudiante57;1,00;9,00;5,00
Estudiante58;8,00;3,00;5,50
Estudiante59;8,00;8,00;8,00
Estudiante60;9,00;7,00;8,00
Estudiante61;10,00;5,00;7,50
Estudiante62;8,00;9,00;8,50
Estudiante63;8,00;9,00;8,50
Estudiante64;10,00;4,00;7,00
Estudiante65;1,00;9,00;5,00
Estudiante66;9,00;4,00;6,50
Estudiante67;5,00;10,00;7,50
Estudiante68;5,00;1,00;3,00
Estudiante69;7,00;9,00;8,00
Estudiante70;6,00;9,00;7,50
Estudiante71;10,00;2,00;6,00
Estudiante72;6,00;8,00;7,00
Estudiante73;6,00;9,00;7,50
Estudiante74;6,00;1,00;3,50
Estudiante75;1,00;1,00;1,00
Estudiante76;2,00;6,00;4,00
Estudiante77;7,00;5,00;6,00
Estudiante78;7,00;9,00;8,00
Estudiante79;1,00;2,00;1,50
Estudiante80;5,00;9,00;7,00
Estudiante81;3,00;4,00;3,50
Estudiante82;7,00;2,00;4,50
Estudiante83;8,00;5,00;6,50
Estudiante84;7,00;3,00;5,00
Estudiante85;9,00;10,00;9,50
Estudiante86;4,00;2,00;3,00
Estudiante87;2,00;3,00;2,50
Estudiante88;5,00;10,00;7,50
Estudiante89;7,00;1,00;4,00
Estudiante90;10,00;9,00;9,50
Estudiante91;9,00;1,00;5,00
Estudiante92;1,00;7,00;4,00
Estudiante93;1,00;6,00;3,50
Estudiante94;2,00;5,00;3,50
Estudiante95;4,00;8,00;6,00
Estudiante96;3,00;3,00;3,00
Estudiante97;6,00;10,00;8,00
Estudiante98;3,00;6,00;4,50
Estudiante99;4,00;8,00;6,00
Estudiante100;10,00;7,00;8,50
Estudiante101;10,00;5,00;7,50
Estudiante102;3,00;4,00;3,50
Estudiante103;1,00;9,00;5,00
Estudiante104;3,00;1,00;2,00
Estudiante105;5,00;10,00;7,50
Estudiante106;9,00;6,00;7,50
Estudiante107;7,00;4,00;5,50
Estudiante108;5,00;4,00;4,50
Estudiante109;5,00;9,00;7,00
Estudiante110;3,00;6,00;4,50
Estudiante111;10,00;4,00;7,00
Estudiante112;4,00;1,00;2,50
Estudiante113;8,00;10,00;9,00
Estudiante114;4,00;4,00;4,00
Estudiante115;4,00;3,00;3,50
Estudiante116;2,00;10,00;6,00
Estudiante117;6,00;1,00;3,50
Estudiante118;8,00;6,00;7,00
Estudiante119;7,00;1,00;4,00
Estudiante120;3,00;7,00;5,00
Estudiante121;2,00;6,00;4,00
Estudiante122;10,00;5,00;7,50
Estudiante123;10,00;2,00;6,00
Estudiante124;2,00;3,00;2,50
Estudiante125;7,00;6,00;6,50
Estudiante126;4,00;2,00;3,00
Estudiante127;1,00;10,00;5,50
Estudiante128;5,00;3,00;4,00
Estudiante129;4,00;2,00;3,00
Estudiante130;4,00;3,00;3,50
Estudiante131;3,00;8,00;5,50
Estudiante132;9,00;3,00;6,00
Estudiante133;9,00;3,00;6,00
Estudiante134;1,00;4,00;2,50
Estudiante135;2,00;5,00;3,50
Estudiante136;4,00;2,00;3,00
Estudiante137;9,00;7,00;8,00
Estudiante138;4,00;7,00;5,50
Estudiante139;6,00;4,00;5,00
Estudiante140;8,00;6,00;7,00
Estudiante141;1,00;7,00;4,00
Estudiante142;10,00;6,00;8,00
Estudiante143;8,00;3,00;5,50
Estudiante144;10,00;2,00;6,00
Estudiante145;6,00;6,00;6,00
Estudiante146;6,00;3,00;4,50
Estudiante147;7,00;6,00;6,50
Estudiante148;4,00;5,00;4,50
Estudiante149;1,00;8,00;4,50
Estudiante150;5,00;8,00;6,50
Estudiante151;7,00;6,00;6,50
Estudiante152;4,00;9,00;6,50
Estudiante153;10,00;8,00;9,00
Estudiante154;9,00;10,00;9,50
Estudiante155;3,00;5,00;4,00
Estudiante156;4,00;10,00;7,00
Estudiante157;6,00;8,00;7,00
Estudiante158;10,00;5,00;7,50
Estudiante159;4,00;2,00;3,00
Estudiante160;2,00;5,00;3,50
Estudiante161;8,00;9,00;8,50
Estudiante162;2,00;5,00;3,50
Estudiante163;4,00;1,00;2,50
Estudiante164;6,00;5,00;5,50
Estudiante165;4,00;5,00;4,50
Estudiante166;2,00;7,00;4,50
Estudiante167;2,00;2,00;2,00
Estudiante168;8,00;5,00;6,50
Estudiante169;3,00;3,00;3,00
Estudiante170;3,00;9,00;6,00
Estudiante171;8,00;9,00;8,50
Estudiante172;4,00;6,00;5,00
Estudiante173;6,00;5,00;5,50
Estudiante174;8,00;4,00;6,00
Estudiante175;6,00;7,00;6,50
Estudiante176;4,00;5,00;4,50
Estudiante177;8,00;6,00;7,00
Estudiante178;10,00;8,00;9,00
Estudiante179;10,00;8,00;9,00
Estudiante180;1,00;6,00;3,50
Estudiante181;7,00;4,00;5,50
Estudiante182;5,00;4,00;4,50
Estudiante183;7,00;8,00;7,50
Estudiante184;7,00;9,00;8,00
Estudiante185;8,00;2,00;5,00
Estudiante186;3,00;6,00;4,50
Estudiante187;10,00;10,00;10,00
Estudiante188;6,00;7,00;6,50
Estudiante189;10,00;2,00;6,00
Estudiante190;1,00;10,00;5,50
Estudiante191;6,00;9,00;7,50
Estudiante192;8,00;5,00;6,50
Estudiante193;10,00;1,00;5,50
Estudiante194;2,00;5,00;3,50
Estudiante195;4,00;7,00;5,50
Estudiante196;10,00;7,00;8,50
Estudiante197;7,00;7,00;7,00
Estudiante198;3,00;9,00;6,00
Estudiante199;3,00;6,00;4,50
Estudiante200;1,00;4,00;2,50
Estudiante201;7,00;7,00;7,00
Estudiante202;5,00;6,00;5,50
Estudiante203;3,00;7,00;5,00
Estudiante204;4,00;8,00;6,00
Estudiante205;9,00;5,00;7,00
Estudiante206;3,00;6,00;4,50
Estudiante207;6,00;10,00;8,00
Estudiante208;1,00;3,00;2,00
Estudiante209;9,00;10,00;9,50
Estudiante210;5,00;10,00;7,50
Estudiante211;4,00;5,00;4,50
Estudiante212;8,00;9,00;8,50
Estudiante213;5,00;3,00;4,00
Estudiante214;6,00;5,00;5,50
Estudiante215;10,00;3,00;6,50
Estudiante216;7,00;8,00;7,50
Estudiante217;1,00;4,00;2,50
Estudiante218;10,00;6,00;8,00
Estudiante219;2,00;9,00;5,50
Estudiante220;3,00;1,00;2,00
Estudiante221;10,00;8,00;9,00
Estudiante222;4,00;3,00;3,50
Estudiante223;7,00;9,00;8,00
Estudiante224;9,00;5,00;7,00
Estudiante225;6,00;10,00;8,00
Estudiante226;3,00;5,00;4,00
Estudiante227;4,00;3,00;3,50
Estudiante228;5,00;1,00;3,00
Estudiante229;1,00;6,00;3,50
Estudiante230;1,00;7,00;4,00
Estudiante231;6,00;3,00;4,50
Estudiante232;1,00;10,00;5,50
Estudiante233;10,00;6,00;8,00
Estudiante234;8,00;2,00;5,00
Estudiante235;6,00;5,00;5,50
Estudiante236;1,00;9,00;5,00
Estudiante237;9,00;5,00;7,00
Estudiante238;3,00;5,00;4,00
Estudiante239;7,00;5,00;6,00
Estudiante240;9,00;1,00;5,00
Estudiante241;5,00;7,00;6,00
Estudiante242;6,00;9,00;7,50
Estudiante243;4,00;1,00;2,50
Estudiante244;1,00;3,00;2,00
Estudiante245;4,00;8,00;6,00
Estudiante246;1,00;7,00;4,00
Estudiante247;8,00;9,00;8,50
Estudiante248;10,00;7,00;8,50
Estudiante249;3,00;8,00;5,50
Estudiante250;5,00;1,00;3,00
Estudiante251;2,00;7,00;4,50
Estudiante252;3,00;6,00;4,50
Estudiante253;8,00;3,00;5,50
Estudiante254;4,00;5,00;4,50
Estudiante255;4,00;9,00;6,50
Estudiante256;5,00;6,00;5,50
Estudiante257;6,00;6,00;6,00
Estudiante258;4,00;8,00;6,00
Estudiante259;3,00;6,00;4,50
Estudiante260;6,00;10,00;8,00
Estudiante261;2,00;3,00;2,50
Estudiante262;2,00;3,00;2,50
Estudiante263;2,00;6,00;4,00
Estudiante264;8,00;7,00;7,50
Estudiante265;2,00;5,00;3,50
Estudiante266;10,00;2,00;6,00
Estudiante267;7,00;10,00;8,50
Estudiante268;10,00;8,00;9,00
Estudiante269;6,00;8,00;7,00
Estudiante270;5,00;5,00;5,00
Estudiante271;9,00;5,00;7,00
Estudiante272;6,00;8,00;7,00
Estudiante273;10,00;9,00;9,50
Estudiante274;7,00;5,00;6,00
Estudiante275;6,00;2,00;4,00
Estudiante276;1,00;2,00;1,50
Estudiante277;9,00;1,00;5,00
Estudiante278;7,00;9,00;8,00
Estudiante279;6,00;2,00;4,00
Estudiante280;5,00;8,00;6,50
Estudiante281;9,00;3,00;6,00
Estudiante282;3,00;4,00;3,50
Estudiante283;2,00;2,00;2,00
Estudiante284;3,00;4,00;3,50
Estudiante285;9,00;6,00;7,50
Estudiante286;10,00;2,00;6,00
Estudiante287;6,00;2,00;4,00
Estudiante288;1,00;5,00;3,00
Estudiante289;8,00;9,00;8,50
Estudiante290;6,00;8,00;7,00
Estudiante291;1,00;10,00;5,50
Estudiante292;9,00;8,00;8,50
Estudiante293;6,00;10,00;8,00
Estudiante294;7,00;5,00;6,00
Estudiante295;9,00;6,00;7,50
Estudiante296;8,00;6,00;7,00
Estudiante297;5,00;10,00;7,50
Estudiante298;1,00;2,00;1,50
Estudiante299;8,00;6,00;7,00
Estudiante300;8,00;5,00;6,50
Estudiante301;6,00;6,00;6,00
Estudiante302;8,00;9,00;8,50
Estudiante303;1,00;1,00;1,00
Estudiante304;8,00;2,00;5,00
Estudiante305;8,00;10,00;9,00
Estudiante306;10,00;10,00;10,00
Estudiante307;7,00;3,00;5,00
Estudiante308;4,00;6,00;5,00
Estudiante309;9,00;8,00;8,50
Estudiante310;9,00;5,00;7,00
Estudiante311;3,00;1,00;2,00
Estudiante312;2,00;1,00;1,50
Estudiante313;10,00;4,00;7,00
Estudiante314;3,00;9,00;6,00
Estudiante315;1,00;2,00;1,50
Estudiante316;1,00;2,00;1,50
Estudiante317;6,00;1,00;3,50
Estudiante318;4,00;6,00;5,00
Estudiante319;2,00;6,00;4,00
Estudiante320;2,00;8,00;5,00
Estudiante321;1,00;8,00;4,50
Estudiante322;5,00;10,00;7,50
Estudiante323;2,00;9,00;5,50
Estudiante324;9,00;8,00;8,50
Estudiante325;1,00;3,00;2,00
Estudiante326;5,00;4,00;4,50
Estudiante327;7,00;10,00;8,50
Estudiante328;8,00;1,00;4,50
Estudiante329;9,00;1,00;5,00
Estudiante330;3,00;9,00;6,00
Estudiante331;8,00;2,00;5,00
Estudiante332;6,00;5,00;5,50
Estudiante333;4,00;7,00;5,50
Estudiante334;4,00;1,00;2,50
Estudiante335;9,00;4,00;6,50
Estudiante336;5,00;8,00;6,50
Estudiante337;3,00;7,00;5,00
Estudiante338;2,00;8,00;5,00
Estudiante339;2,00;6,00;4,00
Estudiante340;6,00;8,00;7,00
Estudiante341;2,00;2,00;2,00
Estudiante342;1,00;6,00;3,50
Estudiante343;8,00;3,00;5,50
Estudiante344;3,00;9,00;6,00
Estudiante345;5,00;3,00;4,00
Estudiante346;7,00;2,00;4,50
Estudiante347;7,00;10,00;8,50
Estudiante348;8,00;9,00;8,50
Estudiante349;10,00;6,00;8,00
Estudiante350;8,00;10,00;9,00
Estudiante351;3,00;8,00;5,50
Estudiante352;7,00;9,00;8,00
Estudiante353;7,00;4,00;5,50
Estudiante354;3,00;10,00;6,50
Estudiante355;6,00;4,00;5,00
Estudiante356;6,00;3,00;4,50
Estudiante357;3,00;3,00;3,00
Estudiante358;3,00;9,00;6,00
Estudiante359;9,00;7,00;8,00
Estudiante360;3,00;4,00;3,50
Estudiante361;2,00;2,00;2,00
Estudiante362;1,00;2,00;1,50
Estudiante363;4,00;2,00;3,00
Estudiante364;3,00;6,00;4,50
Estudiante365;4,00;7,00;5,50
Estudiante366;2,00;4,00;3,00
Estudiante367;4,00;5,00;4,50
Estudiante368;5,00;2,00;3,50
Estudiante369;6,00;9,00;7,50
Estudiante370;7,00;2,00;4,50
Estudiante371;9,00;7,00;8,00
Estudiante372;5,00;10,00;7,50
Estudiante373;9,00;9,00;9,00
Estudiante374;4,00;7,00;5,50
Estudiante375;8,00;9,00;8,50
Estudiante376;8,00;3,00;5,50
Estudiante377;3,00;8,00;5,50
Estudiante378;9,00;9,00;9,00
Estudiante379;9,00;9,00;9,00
Estudiante380;3,00;9,00;6,00
Estudiante381;4,00;5,00;4,50
Estudiante382;2,00;9,00;5,50
Estudiante383;1,00;3,00;2,00
Estudiante384;7,00;8,00;7,50
Estudiante385;4,00;6,00;5,00
Estudiante386;4,00;7,00;5,50
Estudiante387;2,00;8,00;5,00
Estudiante388;2,00;8,00;5,00
Estudiante389;1,00;10,00;5,50
Estudiante390;1,00;1,00;1,00
Estudiante391;6,00;1,00;3,50
Estudiante392;8,00;10,00;9,00
Estudiante393;6,00;3,00;4,50
Estudiante394;6,00;2,00;4,00
Estudiante395;2,00;5,00;3,50
Estudiante396;9,00;8,00;8,50
Estudiante397;5,00;7,00;6,00
Estudiante398;10,00;3,00;6,50
Estudiante399;2,00;5,00;3,50
Estudiante400;4,00;3,00;3,50
Estudiante401;5,00;10,00;7,50
Estudiante402;7,00;1,00;4,00
Estudiante403;2,00;1,00;1,50
Estudiante404;4,00;8,00;6,00
Estudiante405;3,00;7,00;5,00
Estudiante406;3,00;7,00;5,00
Estudiante407;7,00;9,00;8,00
Estudiante408;4,00;8,00;6,00
Estudiante409;7,00;5,00;6,00
Estudiante410;9,00;1,00;5,00
Estudiante411;9,00;1,00;5,00
Estudiante412;4,00;7,00;5,50
Estudiante413;8,00;5,00;6,50
Estudiante414;3,00;8,00;5,50
Estudiante415;7,00;10,00;8,50
Estudiante416;4,00;6,00;5,00
Estudiante417;1,00;8,00;4,50
Estudiante418;4,00;1,00;2,50
Estudiante419;3,00;1,00;2,00
Estudiante420;3,00;9,00;6,00
Estudiante421;9,00;6,00;7,50
Estudiante422;5,00;10,00;7,50
Estudiante423;10,00;9,00;9,50
Estudiante424;9,00;3,00;6,00
Estudiante425;5,00;7,00;6,00
Estudiante426;4,00;1,00;2,50
Estudiante427;4,00;8,00;6,00
Estudiante428;5,00;6,00;5,50
Estudiante429;1,00;10,00;5,50
Estudiante430;8,00;2,00;5,00
Estudiante431;7,00;4,00;5,50
Estudiante432;7,00;4,00;5,50
Estudiante433;8,00;6,00;7,00
Estudiante434;7,00;3,00;5,00
Estudiante435;4,00;2,00;3,00
Estudiante436;5,00;4,00;4,50
Estudiante437;6,00;4,00;5,00
Estudiante438;3,00;5,00;4,00
Estudiante439;2,00;8,00;5,00
Estudiante440;8,00;8,00;8,00
Estudiante441;6,00;7,00;6,50
Estudiante442;6,00;8,00;7,00
Estudiante443;6,00;4,00;5,00
Estudiante444;10,00;5,00;7,50
Estudiante445;9,00;3,00;6,00
Estudiante446;9,00;2,00;5,50
Estudiante447;3,00;2,00;2,50
Estudiante448;8,00;3,00;5,50
Estudiante449;8,00;2,00;5,00
Estudiante450;4,00;5,00;4,50
Estudiante451;5,00;5,00;5,00
Estudiante452;2,00;2,00;2,00
Estudiante453;3,00;8,00;5,50
Estudiante454;8,00;10,00;9,00
Estudiante455;6,00;5,00;5,50
Estudiante456;8,00;3,00;5,50
Estudiante457;3,00;4,00;3,50
Estudiante458;6,00;5,00;5,50
Estudiante459;8,00;3,00;5,50
Estudiante460;3,00;9,00;6,00
Estudiante461;7,00;3,00;5,00
Estudiante462;3,00;9,00;6,00
Estudiante463;3,00;7,00;5,00
Estudiante464;9,00;5,00;7,00
Estudiante465;6,00;8,00;7,00
Estudiante466;6,00;10,00;8,00
Estudiante467;9,00;6,00;7,50
Estudiante468;8,00;8,00;8,00
Estudiante469;10,00;1,00;5,50
Estudiante470;9,00;3,00;6,00
Estudiante471;1,00;8,00;4,50
Estudiante472;3,00;9,00;6,00
Estudiante473;8,00;5,00;6,50
Estudiante474;2,00;5,00;3,50
Estudiante475;9,00;8,00;8,50
Estudiante476;8,00;5,00;6,50
Estudiante477;3,00;8,00;5,50
Estudiante478;2,00;8,00;5,00
Estudiante479;9,00;6,00;7,50
Estudiante480;6,00;7,00;6,50
Estudiante481;9,00;2,00;5,50
Estudiante482;7,00;4,00;5,50
Estudiante483;3,00;2,00;2,50
Estudiante484;1,00;8,00;4,50
Estudiante485;5,00;7,00;6,00
Estudiante486;5,00;3,00;4,00
Estudiante487;2,00;4,00;3,00
Estudiante488;5,00;5,00;5,00
Estudiante489;4,00;6,00;5,00
Estudiante490;8,00;1,00;4,50
Estudiante491;8,00;9,00;8,50
Estudiante492;8,00;9,00;8,50
Estudiante493;10,00;6,00;8,00
Estudiante494;6,00;2,00;4,00
Estudiante495;9,00;4,00;6,50
Estudiante496;8,00;6,00;7,00
Estudiante497;9,00;10,00;9,50
Estudiante498;1,00;6,00;3,50
Estudiante499;6,00;4,00;5,00
Estudiante500;9,00;7,00;8,00
Estudiante501;8,00;3,00;5,50
Estudiante502;6,00;1,00;3,50
