Estudiante1;5,00;2,00;3,50
Estudiante503;5,00;9,00;7,00
Estudiante504;8,00;1,00;4,50
Estudiante505;4,00;9,00;6,50
Estudiante506;1,00;8,00;4,50
Estudiante507;10,00;10,00;10,00
Estudiante508;8,00;9,00;8,50
Estudiante509;3,00;6,00;4,50
Estudiante510;2,00;6,00;4,00
Estudiante511;5,00;9,00;7,00
Estudiante512;7,00;7,00;7,00
Estudiante513;6,00;5,00;5,50
Estudiante514;4,00;8,00;6,00
Estudiante515;2,00;4,00;3,00
Estudiante516;5,00;7,00;6,00
Estudiante517;6,00;1,00;3,50
Estudiante518;4,00;9,00;6,50
Estudiante519;6,00;9,00;7,50
Estudiante520;9,00;4,00;6,50
Estudiante521;5,00;5,00;5,00
Estudiante522;5,00;3,00;4,00
Estudiante523;6,00;1,00;3,50
Estudiante524;2,00;4,00;3,00
Estudiante525;10,00;3,00;6,50
Estudiante526;5,00;2,00;3,50
Estudiante527;1,00;3,00;2,00
Estudiante528;4,00;5,00;4,50
Estudiante529;3,00;3,00;3,00
Estudiante530;9,00;9,00;9,00
Estudiante531;8,00;10,00;9,00
Estudiante532;7,00;3,00;5,00
Estudiante533;10,00;4,00;7,00
Estudiante534;1,00;6,00;3,50
Estudiante535;7,00;10,00;8,50
Estudiante536;3,00;4,00;3,50
Estudiante537;7,00;3,00;5,00
Estudiante538;9,00;10,00;9,50
Estudiante539;5,00;8,00;6,50
Estudiante540;6,00;9,00;7,50
Estudiante541;4,00;10,00;7,00
Estudiante542;7,00;8,00;7,50
Estudiante543;7,00;6,00;6,50
Estudiante544;3,00;1,00;2,00
Estudiante545;2,00;10,00;6,00
Estudiante546;2,00;7,00;4,50
Estudiante547;10,00;5,00;7,50
Estudiante548;2,00;4,00;3,00
Estudiante549;2,00;10,00;6,00
Estudiante550;10,00;1,00;5,50
Estudiante551;9,00;6,00;7,50
Estudiante552;7,00;9,00;8,00
Estudiante553;9,00;5,00;7,00
Estudiante554;1,00;3,00;2,00
Estudiante555;6,00;3,00;4,50
Estudiante556;8,00;8,00;8,00
Estudiante557;7,00;1,00;4,00
Estudiante558;4,00;9,00;6,50
Estudiante559;3,00;7,00;5,00
Estudiante560;10,00;4,00;7,00
Estudiante561;7,00;10,00;8,50
Estudiante562;10,00;1,00;5,50
Estudiante563;2,00;10,00;6,00
Estudiante564;5,00;9,00;7,00
Estudiante565;5,00;5,00;5,00
Estudiante566;4,00;3,00;3,50
Estudiante567;10,00;5,00;7,50
Estudiante568;8,00;3,00;5,50
Estudiante569;1,00;6,00;3,50
Estudiante570;6,00;3,00;4,50
Estudiante571;8,00;10,00;9,00
Estudiante572;7,00;7,00;7,00
Estudiante573;4,00;10,00;7,00
Estudiante574;8,00;7,00;7,50
Estudiante575;10,00;4,00;7,00
Estudiante576;5,00;7,00;6,00
Estudiante577;3,00;6,00;4,50
Estudiante578;4,00;8,00;6,00
Estudiante579;2,00;9,00;5,50
Estudiante580;2,00;4,00;3,00
Estudiante581;9,00;4,00;6,50
Estudiante582;7,00;4,00;5,50
Estudiante583;3,00;10,00;6,50
Estudiante584;7,00;1,00;4,00
Estudiante585;8,00;10,00;9,00
Estudiante586;10,00;1,00;5,50
Estudiante587;6,00;6,00;6,00
Estudiante588;8,00;8,00;8,00
Estudiante589;9,00;5,00;7,00
Estudiante590;9,00;10,00;9,50
Estudiante591;2,00;7,00;4,50
Estudiante592;5,00;1,00;3,00
Estudiante593;4,00;10,00;7,00
Estudiante594;2,00;7,00;4,50
Estudiante595;5,00;6,00;5,50
Estudiante596;3,00;4,00;3,50
Estudiante597;2,00;7,00;4,50
Estudiante598;8,00;4,00;6,00
Estudiante599;7,00;10,00;8,50
Estudiante600;9,00;3,00;6,00
Estudiante601;7,00;2,00;4,50
Estudiante602;1,00;6,00;3,50
Estudiante603;5,00;4,00;4,50
Estudiante604;6,00;3,00;4,50
Estudiante605;1,00;3,00;2,00
Estudiante606;2,00;8,00;5,00
Estudiante607;6,00;8,00;7,00
Estudiante608;1,00;4,00;2,50
Estudiante609;10,00;10,00;10,00
Estudiante610;6,00;1,00;3,50
Estudiante611;2,00;2,00;2,00
Estudiante612;1,00;7,00;4,00
Estudiante613;5,00;3,00;4,00
Estudiante614;2,00;8,00;5,00
Estudiante615;9,00;8,00;8,50
Estudiante616;10,00;6,00;8,00
Estudiante617;6,00;7,00;6,50
Estudiante618;4,00;9,00;6,50
Estudiante619;1,00;9,00;5,00
Estudiante620;4,00;8,00;6,00
Estudiante621;1,00;1,00;1,00
Estudiante622;3,00;3,00;3,00
Estudiante623;2,00;1,00;1,50
Estudiante624;6,00;7,00;6,50
Estudiante625;6,00;9,00;7,50
Estudiante626;9,00;5,00;7,00
Estudiante627;10,00;2,00;6,00
Estudiante628;9,00;5,00;7,00
Estudiante629;4,00;7,00;5,50
Estudiante630;4,00;8,00;6,00
Estudiante631;3,00;5,00;4,00
Estudiante632;4,00;5,00;4,50
Estudiante633;3,00;5,00;4,00
Estudiante634;4,00;1,00;2,50
Estudiante635;4,00;7,00;5,50
Estudiante636;4,00;3,00;3,50
Estudiante637;8,00;4,00;6,00
Estudiante638;3,00;3,00;3,00
Estudiante639;2,00;2,00;2,00
Estudiante640;5,00;2,00;3,50
Estudiante641;5,00;7,00;6,00
Estudiante642;2,00;10,00;6,00
Estudiante643;5,00;3,00;4,00
Estudiante644;3,00;7,00;5,00
Estudiante645;4,00;2,00;3,00
Estudiante646;5,00;2,00;3,50
Estudiante647;7,00;6,00;6,50
Estudiante648;7,00;10,00;8,50
Estudiante649;1,00;4,00;2,50
Estudiante650;3,00;5,00;4,00
Estudiante651;8,00;7,00;7,50
Estudiante652;2,00;9,00;5,50
Estudiante653;10,00;2,00;6,00
Estudiante654;10,00;7,00;8,50
Estudiante655;10,00;5,00;7,50
Estudiante656;2,00;3,00;2,50
Estudiante657;3,00;6,00;4,50
Estudiante658;10,00;10,00;10,00
Estudiante659;8,00;9,00;8,50
Estudiante660;6,00;9,00;7,50
Estudiante661;3,00;4,00;3,50
Estudiante662;7,00;4,00;5,50
Estudiante663;2,00;5,00;3,50
Estudiante664;6,00;1,00;3,50
Estudiante665;8,00;8,00;8,00
Estudiante666;6,00;4,00;5,00
Estudiante667;1,00;9,00;5,00
Estudiante668;8,00;9,00;8,50
Estudiante669;5,00;4,00;4,50
Estudiante670;5,00;3,00;4,00
Estudiante671;4,00;2,00;3,00
Estudiante672;4,00;3,00;3,50
Estudiante673;9,00;8,00;8,50
Estudiante674;6,00;3,00;4,50
Estudiante675;2,00;2,00;2,00
Estudiante676;4,00;10,00;7,00
Estudiante677;9,00;3,00;6,00
Estudiante678;7,00;4,00;5,50
Estudiante679;9,00;6,00;7,50
Estudiante680;7,00;6,00;6,50
Estudiante681;9,00;3,00;6,00
Estudiante682;4,00;10,00;7,00
Estudiante683;4,00;7,00;5,50
Estudiante684;1,00;6,00;3,50
Estudiante685;5,00;6,00;5,50
Estudiante686;1,00;9,00;5,00
Estudiante687;9,00;4,00;6,50
Estudiante688;6,00;4,00;5,00
Estudiante689;10,00;9,00;9,50
Estudiante690;5,00;1,00;3,00
Estudiante691;2,00;1,00;1,50
Estudiante692;9,00;10,00;9,50
Estudiante693;7,00;4,00;5,50
Estudiante694;9,00;8,00;8,50
Estudiante695;3,00;8,00;5,50
Estudiante696;6,00;1,00;3,50
Estudiante697;4,00;6,00;5,00
Estudiante698;9,00;9,00;9,00
Estudiante699;1,00;2,00;1,50
Estudiante700;3,00;7,00;5,00
Estudiante701;4,00;4,00;4,00
Estudiante702;10,00;5,00;7,50
Estudiante703;10,00;5,00;7,50
Estudiante704;3,00;7,00;5,00
Estudiante705;10,00;7,00;8,50
Estudiante706;7,00;3,00;5,00
Estudiante707;10,00;1,00;5,50
Estudiante708;4,00;7,00;5,50
Estudiante709;3,00;2,00;2,50
Estudiante710;6,00;10,00;8,00
Estudiante711;3,00;7,00;5,00
Estudiante712;1,00;8,00;4,50
Estudiante713;7,00;5,00;6,00
Estudiante714;4,00;1,00;2,50
Estudiante715;4,00;3,00;3,50
Estudiante716;1,00;2,00;1,50
Estudiante717;6,00;7,00;6,50
Estudiante718;3,00;6,00;4,50
Estudiante719;2,00;9,00;5,50
Estudiante720;10,00;2,00;6,00
Estudiante721;8,00;2,00;5,00
Estudiante722;3,00;1,00;2,00
Estudiante723;8,00;8,00;8,00
Estudiante724;4,00;2,00;3,00
Estudiante725;9,00;5,00;7,00
Estudiante726;3,00;5,00;4,00
Estudiante727;10,00;6,00;8,00
Estudiante728;8,00;4,00;6,00
Estudiante729;3,00;3,00;3,00
Estudiante730;10,00;1,00;5,50
Estudiante731;10,00;5,00;7,50
Estudiante732;10,00;6,00;8,00
Estudiante733;8,00;2,00;5,00
Estudiante734;10,00;9,00;9,50
Estudiante735;3,00;6,00;4,50
Estudiante736;9,00;1,00;5,00
Estudiante737;1,00;3,00;2,00
Estudiante738;8,00;1,00;4,50
Estudiante739;7,00;7,00;7,00
Estudiante740;10,00;3,00;6,50
Estudiante741;4,00;8,00;6,00
Estudiante742;7,00;4,00;5,50
Estudiante743;5,00;5,00;5,00
Estudiante744;7,00;8,00;7,50
Estudiante745;1,00;7,00;4,00
Estudiante746;3,00;10,00;6,50
Estudiante747;10,00;9,00;9,50
Estudiante748;3,00;7,00;5,00
Estudiante749;6,00;5,00;5,50
Estudiante750;3,00;1,00;2,00
Estudiante751;1,00;10,00;5,50
Estudiante752;1,00;6,00;3,50
Estudiante753;4,00;2,00;3,00
Estudiante754;3,00;9,00;6,00
Estudiante755;8,00;5,00;6,50
Estudiante756;7,00;9,00;8,00
Estudiante757;7,00;10,00;8,50
Estudiante758;2,00;2,00;2,00
Estudiante759;10,00;10,00;10,00
Estudiante760;1,00;8,00;4,50
Estudiante761;1,00;3,00;2,00
Estudiante762;2,00;2,00;2,00
Estudiante763;10,00;5,00;7,50
Estudiante764;3,00;3,00;3,00
Estudiante765;8,00;7,00;7,50
Estudiante766;2,00;10,00;6,00
Estudiante767;5,00;5,00;5,00
Estudiante768;3,00;9,00;6,00
Estudiante769;8,00;8,00;8,00
Estudiante770;4,00;9,00;6,50
Estudiante771;4,00;9,00;6,50
Estudiante772;8,00;7,00;7,50
Estudiante773;4,00;2,00;3,00
Estudiante774;7,00;1,00;4,00
Estudiante775;2,00;3,00;2,50
Estudiante776;1,00;9,00;5,00
Estudiante777;9,00;9,00;9,00
Estudiante778;7,00;5,00;6,00
Estudiante779;5,00;7,00;6,00
Estudiante780;2,00;7,00;4,50
Estudiante781;8,00;6,00;7,00
Estudiante782;3,00;10,00;6,50
Estudiante783;4,00;7,00;5,50
Estudiante784;5,00;3,00;4,00
Estudiante785;10,00;8,00;9,00
Estudiante786;8,00;10,00;9,00
Estudiante787;6,00;5,00;5,50
Estudiante788;8,00;5,00;6,50
Estudiante789;8,00;9,00;8,50
Estudiante790;6,00;1,00;3,50
Estudiante791;8,00;10,00;9,00
Estudiante792;10,00;2,00;6,00
Estudiante793;3,00;1,00;2,00
Estudiante794;8,00;2,00;5,00
Estudiante795;9,00;5,00;7,00
Estudiante796;4,00;2,00;3,00
Estudiante797;3,00;4,00;3,50
Estudiante798;1,00;7,00;4,00
Estudiante799;8,00;10,00;9,00
Estudiante800;3,00;2,00;2,50
Estudiante801;7,00;10,00;8,50
Estudiante802;9,00;9,00;9,00
Estudiante803;9,00;7,00;8,00
Estudiante804;8,00;4,00;6,00
Estudiante805;9,00;6,00;7,50
Estudiante806;7,00;6,00;6,50
Estudiante807;4,00;4,00;4,00
Estudiante808;9,00;4,00;6,50
Estudiante809;2,00;3,00;2,50
Estudiante810;10,00;8,00;9,00
Estudiante811;9,00;1,00;5,00
Estudiante812;1,00;7,00;4,00
Estudiante813;3,00;2,00;2,50
Estudiante814;10,00;6,00;8,00
Estudiante815;4,00;10,00;7,00
Estudiante816;9,00;5,00;7,00
Estudiante817;9,00;3,00;6,00
Estudiante818;4,00;5,00;4,50
Estudiante819;5,00;2,00;3,50
Estudiante820;1,00;2,00;1,50
Estudiante821;7,00;7,00;7,00
Estudiante822;1,00;7,00;4,00
Estudiante823;8,00;6,00;7,00
Estudiante824;9,00;4,00;6,50
Estudiante825;10,00;4,00;7,00
Estudiante826;4,00;4,00;4,00
Estudiante827;9,00;6,00;7,50
Estudiante828;7,00;7,00;7,00
Estudiante829;4,00;9,00;6,50
Estudiante830;1,00;4,00;2,50
Estudiante831;5,00;4,00;4,50
Estudiante832;5,00;10,00;7,50
Estudiante833;10,00;1,00;5,50
Estudiante834;2,00;6,00;4,00
Estudiante835;6,00;10,00;8,00
Estudiante836;5,00;5,00;5,00
Estudiante837;3,00;8,00;5,50
Estudiante838;6,00;3,00;4,50
Estudiante839;9,00;7,00;8,00
Estudiante840;3,00;3,00;3,00
Estudiante841;6,00;6,00;6,00
Estudiante842;10,00;2,00;6,00
Estudiante843;5,00;3,00;4,00
Estudiante844;1,00;9,00;5,00
Estudiante845;7,00;5,00;6,00
Estudiante846;9,00;4,00;6,50
Estudiante847;6,00;5,00;5,50
Estudiante848;1,00;6,00;3,50
Estudiante849;4,00;1,00;2,50
Estudiante850;9,00;1,00;5,00
Estudiante851;6,00;3,00;4,50
Estudiante852;5,00;5,00;5,00
Estudiante853;5,00;3,00;4,00
Estudiante854;7,00;4,00;5,50
Estudiante855;8,00;3,00;5,50
Estudiante856;8,00;5,00;6,50
Estudiante857;1,00;1,00;1,00
Estudiante858;3,00;9,00;6,00
Estudiante859;1,00;7,00;4,00
Estudiante860;9,00;4,00;6,50
Estudiante861;4,00;8,00;6,00
Estudiante862;8,00;10,00;9,00
Estudiante863;9,00;10,00;9,50
Estudiante864;7,00;8,00;7,50
Estudiante865;10,00;8,00;9,00
Estudiante866;1,00;5,00;3,00
Estudiante867;3,00;6,00;4,50
Estudiante868;2,00;4,00;3,00
Estudiante869;8,00;8,00;8,00
Estudiante870;9,00;5,00;7,00
Estudiante871;3,00;9,00;6,00
Estudiante872;8,00;1,00;4,50
Estudiante873;10,00;9,00;9,50
Estudiante874;6,00;10,00;8,00
Estudiante875;8,00;6,00;7,00
Estudiante876;7,00;3,00;5,00
Estudiante877;10,00;1,00;5,50
Estudiante878;8,00;7,00;7,50
Estudiante879;6,00;2,00;4,00
Estudiante880;8,00;4,00;6,00
Estudiante881;7,00;9,00;8,00
Estudiante882;9,00;1,00;5,00
Estudiante883;7,00;7,00;7,00
Estudiante884;4,00;9,00;6,50
Estudiante885;10,00;5,00;7,50
Estudiante886;3,00;8,00;5,50
Estudiante887;2,00;1,00;1,50
Estudiante888;9,00;2,00;5,50
Estudiante889;8,00;1,00;4,50
Estudiante890;2,00;4,00;3,00
Estudiante891;6,00;4,00;5,00
Estudiante892;6,00;6,00;6,00
Estudiante893;8,00;6,00;7,00
Estudiante894;5,00;1,00;3,00
Estudiante895;9,00;5,00;7,00
Estudiante896;6,00;4,00;5,00
Estudiante897;10,00;6,00;8,00
Estudiante898;4,00;4,00;4,00
Estudiante899;2,00;1,00;1,50
Estudiante900;3,00;3,00;3,00
Estudiante901;2,00;10,00;6,00
Estudiante902;9,00;9,00;9,00
Estudiante903;5,00;10,00;7,50
Estudiante904;3,00;2,00;2,50
Estudiante905;9,00;6,00;7,50
Estudiante906;9,00;9,00;9,00
Estudiante907;6,00;4,00;5,00
Estudiante908;1,00;9,00;5,00
Estudiante909;2,00;5,00;3,50
Estudiante910;9,00;3,00;6,00
Estudiante911;7,00;7,00;7,00
Estudiante912;4,00;9,00;6,50
Estudiante913;1,00;8,00;4,50
Estudiante914;7,00;8,00;7,50
Estudiante915;5,00;1,00;3,00
Estudiante916;3,00;9,00;6,00
Estudiante917;8,00;4,00;6,00
Estudiante918;9,00;2,00;5,50
Estudiante919;2,00;8,00;5,00
Estudiante920;5,00;9,00;7,00
Estudiante921;10,00;5,00;7,50
Estudiante922;3,00;5,00;4,00
Estudiante923;1,00;2,00;1,50
Estudiante924;10,00;5,00;7,50
Estudiante925;6,00;8,00;7,00
Estudiante926;4,00;7,00;5,50
Estudiante927;8,00;7,00;7,50
Estudiante928;1,00;9,00;5,00
Estudiante929;5,00;3,00;4,00
Estudiante930;10,00;10,00;10,00
Estudiante931;1,00;3,00;2,00
Estudiante932;7,00;10,00;8,50
Estudiante933;5,00;2,00;3,50
Estudiante934;9,00;10,00;9,50
Estudiante935;9,00;3,00;6,00
Estudiante936;7,00;1,00;4,00
Estudiante937;9,00;9,00;9,00
Estudiante938;4,00;7,00;5,50
Estudiante939;10,00;4,00;7,00
Estudiante940;9,00;4,00;6,50
Estudiante941;3,00;9,00;6,00
Estudiante942;10,00;6,00;8,00
Estudiante943;7,00;2,00;4,50
Estudiante944;5,00;7,00;6,00
Estudiante945;7,00;2,00;4,50
Estudiante946;1,00;8,00;4,50
Estudiante947;4,00;10,00;7,00
Estudiante948;2,00;2,00;2,00
Estudiante949;7,00;1,00;4,00
Estudiante950;1,00;5,00;3,00
Estudiante951;1,00;7,00;4,00
Estudiante952;9,00;5,00;7,00
Estudiante953;10,00;9,00;9,50
Estudiante954;1,00;1,00;1,00
Estudiante955;6,00;6,00;6,00
Estudiante956;7,00;2,00;4,50
Estudiante957;5,00;1,00;3,00
Estudiante958;4,00;4,00;4,00
Estudiante959;2,00;8,00;5,00
Estudiante960;7,00;9,00;8,00
Estudiante961;10,00;4,00;7,00
Estudiante962;7,00;8,00;7,50
Estudiante963;9,00;8,00;8,50
Estudiante964;7,00;8,00;7,50
Estudiante965;1,00;7,00;4,00
Estudiante966;4,00;4,00;4,00
Estudiante967;5,00;5,00;5,00
Estudiante968;4,00;6,00;5,00
Estudiante969;10,00;2,00;6,00
Estudiante970;3,00;2,00;2,50
Estudiante971;2,00;9,00;5,50
Estudiante972;2,00;5,00;3,50
Estudiante973;10,00;6,00;8,00
Estudiante974;2,00;4,00;3,00
Estudiante975;9,00;3,00;6,00
Estudiante976;2,00;6,00;4,00
Estudiante977;4,00;9,00;6,50
Estudiante978;10,00;7,00;8,50
Estudiante979;10,00;9,00;9,50
Estudiante980;2,00;7,00;4,50
Estudiante981;1,00;2,00;1,50
Estudiante982;10,00;3,00;6,50
Estudiante983;7,00;10,00;8,50
Estudiante984;9,00;7,00;8,00
Estudiante985;3,00;9,00;6,00
Estudiante986;9,00;4,00;6,50
Estudiante987;6,00;8,00;7,00
Estudiante988;7,00;9,00;8,00
Estudiante989;5,00;2,00;3,50
Estudiante990;4,00;7,00;5,50
Estudiante991;4,00;5,00;4,50
Estudiante992;8,00;5,00;6,50
Estudiante993;9,00;4,00;6,50
Estudiante994;9,00;1,00;5,00
Estudiante995;7,00;3,00;5,00
Estudiante996;8,00;10,00;9,00
Estudiante997;9,00;1,00;5,00
Estudiante998;7,00;2,00;4,50
Estudiante999;7,00;2,00;4,50
Estudiante1000;6,00;4,00;5,00
